fixture_id,league_code,lambda_home_pred,lambda_away_pred,lambda_total_pred
20279,AT1,1.4918389913103227,1.1671698438345823,2.6590088351449053
21678,PL1,1.8404604869498933,0.9875115398293008,2.827972026779194
4495,I1,1.3610711611765132,1.1215428299225516,2.4826139910990648
4496,I1,1.3709116908854633,1.0989484997115866,2.46986019059705
4876,I2,1.4073437863442761,1.224147632292438,2.631491418636714
4877,I2,1.5076345547573917,0.9880369585435217,2.4956715133009135
4878,I2,1.6236108742796418,1.1164398858220856,2.7400507601017274
5886,F1,1.4847815697990197,1.0867898881758074,2.571571457974827
22011,RO1,1.3064502985163629,1.3817421160772034,2.6881924145935665
3834,D1,1.4793325227283638,1.154892570475764,2.634225093204128
20126,G1,1.4505387533276226,1.1351093502144458,2.585648103542068
3061,SC0,1.1267111075896281,1.7398696716308428,2.866580779220471
19330,B1,1.6267728861595858,1.130168069119235,2.7569409552788207
19875,T1,1.512963560055257,1.3872333034713118,2.9001968635265687
20796,DK1,1.360407033774543,1.4542314581963391,2.8146384919708822
5114,SP1,1.5130942468885247,1.2926050778432023,2.805699324731727
5510,SP2,1.329000548416111,1.2645038055530609,2.5935043539691716
5511,SP2,1.2317985762591892,1.3236533929001146,2.5554519691593036
3062,SC0,1.8695596335714073,1.044346302224256,2.9139059357956634
22426,CH1,1.5348289581001846,1.1610866770538653,2.6959156351540496
22427,CH1,1.6619209366603391,1.2101447331702806,2.8720656698306195
20280,AT1,1.296108950066988,1.4568142202676146,2.7529231703346024
4879,I2,1.5165771478732333,0.9958312189178444,2.5124083667910777
5887,F1,1.3412480219975613,1.1962521133939454,2.5375001353915065
5888,F1,1.3898022051833672,1.1068307354895606,2.496632940672928
3835,D1,1.8012313487946257,1.049677210919568,2.8509085597141937
19567,P1,1.2885916044832952,1.358521422998934,2.647113027482229
20127,G1,1.5786191315071678,1.303906172157387,2.882525303664555
21679,PL1,1.726056620133665,1.1178459193972248,2.8439025395308897
4497,I1,1.3955672227892864,1.1893134815129127,2.584880704302199
20797,DK1,1.4544752249668207,1.2704848746211996,2.7249600995880203
22012,RO1,1.4232621365429106,1.411398554151003,2.8346606906939136
3063,SC0,1.540157729870309,1.219433905638323,2.759591635508632
5115,SP1,1.397946074330494,1.1747343267161519,2.5726804010466457
5512,SP2,1.238479873738601,1.2877388603621556,2.5262187341007563
19331,B1,1.7456079922645387,0.9526627232658728,2.6982707155304113
20128,G1,1.4851956505627242,1.1753695526779724,2.6605652032406963
19332,B1,1.6087152110697143,1.0483863676720466,2.657101578741761
4880,I2,1.4313196743670016,1.2657200952276075,2.697039769594609
19568,P1,1.1772468718541569,1.4416540416781831,2.61890091353234
4498,I1,1.4527703990335052,1.2438339877001687,2.696604386733674
5889,F1,1.510848316621079,1.1808328482419355,2.691681164863015
5116,SP1,1.3131465625200904,1.2715549467683473,2.584701509288438
5513,SP2,1.5067788388092735,1.1435719432047098,2.6503507820139833
19569,P1,1.7636922026599196,1.1123425318046372,2.8760347344645565
21393,MX1,1.3274979790504822,1.4102971653340892,2.737795144384571
21394,MX1,1.4474641183645534,1.0753635360369111,2.5228276544014645
22013,RO1,1.227422165579768,1.2265415246908162,2.453963690270584
19876,T1,1.4004747064027383,1.089514419350776,2.4899891257535143
20129,G1,1.6189633577075857,0.965617162616567,2.5845805203241525
22014,RO1,1.8478537614885517,0.942331146744008,2.79018490823256
20798,DK1,1.3954198333379486,1.214204254644772,2.609624087982721
21680,PL1,1.3032479910769887,1.3070061051833897,2.6102540962603786
5514,SP2,1.1566550811997098,1.4211640195402242,2.577819100739934
4499,I1,1.4041057754827084,1.0866345475623438,2.490740323045052
12119,F2,1.312604215527682,1.278090956149635,2.590695171677317
5117,SP1,1.1971884758496782,1.8587457004134738,3.0559341762631522
1085,E1,1.4133328959086242,1.3464518227425017,2.759784718651126
19570,P1,1.3881074392396093,1.2190278052432695,2.607135244482879
26198,TST_f83272,1.3142714750747322,1.2687822407277143,2.5830537158024462
26203,TST_b593f7,1.3142714750747322,1.2687822407277143,2.5830537158024462
26753,TST_f6c25e,1.3142714750747322,1.2687822407277143,2.5830537158024462
24285,CL,1.4927491343972359,1.2752167074004062,2.767965841797642
19041,N1,1.4713289542135903,1.3866669938491596,2.85799594806275
1086,E1,1.3262024128843908,1.2347748556593974,2.5609772685437884
1087,E1,1.2600582691260358,1.249202058055073,2.5092603271811087
1621,E2,1.3487991228628504,1.2148713410747407,2.563670463937591
1622,E2,1.4718496205139247,1.04278510395136,2.5146347244652847
1623,E2,1.344329751042276,1.261111167186708,2.605440918228984
1624,E2,1.3387022949117893,1.2034431129556202,2.5421454078674097
1625,E2,1.5940046894524125,0.9722264978727228,2.566231187325135
1626,E2,1.4626095440147262,1.226195628191805,2.688805172206531
1627,E2,1.470612353565095,1.1089515803822463,2.579563933947341
1628,E2,1.861947773613354,0.9414374698304627,2.8033852434438167
1629,E2,1.5174152867581425,1.2831081659416408,2.8005234526997835
2176,E3,1.4016547370990486,1.2650287791556691,2.666683516254718
2177,E3,1.4944005808790877,1.1503330962569127,2.644733677136
2178,E3,1.3765792490598712,1.211785925079362,2.5883651741392333
2179,E3,1.5147602861605685,1.1089317650345218,2.62369205119509
2180,E3,1.568926801206456,1.0606480554780233,2.629574856684479
2181,E3,1.1714551821391561,1.3018250710186494,2.4732802531578058
2182,E3,1.3243339059610415,1.2047644345691884,2.52909834053023
2183,E3,1.556665881849967,1.1227743955328822,2.679440277382849
2184,E3,1.41249928242553,1.203487843974043,2.615987126399573
2185,E3,1.6589840921831451,1.136222551644633,2.795206643827778
2186,E3,1.3181655957731542,1.157254158798861,2.475419754572015
2731,EC,1.333132420999053,1.2897310106237017,2.6228634316227546
2732,EC,1.5473818777322321,1.1870767525983692,2.734458630330601
2733,EC,1.406904475213723,1.227381848416405,2.634286323630128
2734,EC,1.747511171983216,1.0326557115772301,2.780166883560446
3222,SC1,1.393095695373268,1.150470025787889,2.543565721161157
3402,SC2,1.5293727083618127,1.2088721827774271,2.7382448911392396
3577,SC3,1.5293727083618127,1.2088721827774271,2.7382448911392396
3578,SC3,1.5293727083618127,1.2088721827774271,2.7382448911392396
1630,E2,1.2790252865704672,1.3466246237374786,2.6256499103079456
1631,E2,1.3653955430641558,1.154110932581045,2.519506475645201
3403,SC2,1.5293727083618127,1.2088721827774271,2.7382448911392396
24286,CL,1.0927185531534964,1.9223598280006178,3.0150783811541144
24287,CL,1.2983348178586487,1.4727315720996033,2.7710663899582517
24288,CL,1.5961443970071845,1.1040134842388345,2.700157881246019
22428,CH1,1.231935358684157,1.2361091967136475,2.4680445553978045
24289,CL,1.3827668588333661,1.3374358765413814,2.7202027353747473
5118,SP1,1.3922987983277042,1.161137559595209,2.553436357922913
4500,I1,1.390691112995668,1.4209658872727948,2.811657000268463
1632,E2,1.2133154154964063,1.3167900398902868,2.530105455386693
2187,E3,1.7162922342013267,0.8797962926835168,2.5960885268848433
586,E0,1.1112253420720268,1.4285577314086602,2.539783073480687
24290,CL,1.2684095988295456,1.6365743302746105,2.904983929104156
24291,CL,1.2907923204572112,1.4163234168087455,2.7071157372659567
24292,CL,1.2194946830194224,1.5482289861222076,2.7677236691416303
24954,EL,1.7033418357814532,1.161918385290038,2.865260221071491
24955,EL,1.3204579182211917,1.3155832570907477,2.6360411753119397
24956,EL,1.7024608730496613,0.9959644108440455,2.698425283893707
24957,EL,1.3076751655731282,1.5495482077002878,2.857223373273416
25620,ECL,1.4221650302110331,1.413449718405667,2.8356147486167
25621,ECL,1.3142834689312373,1.365821046643855,2.680104515575092
25622,ECL,1.4085612088349184,1.3812291569729007,2.789790365807819
25623,ECL,1.2418007313934616,1.4162129019329432,2.658013633326405
24958,EL,1.3546225064282318,1.4957972134794062,2.850419719907638
24959,EL,1.8489497748398986,1.0326571065350354,2.881606881374934
24960,EL,1.5248928835949693,1.1514266616597535,2.6763195452547226
24961,EL,1.6104120580164951,1.0703715216441625,2.6807835796606576
25624,ECL,0.9804902524149011,1.791421870399061,2.771912122813962
25625,ECL,1.2088337671360236,1.4312704623014727,2.6401042294374966
25626,ECL,1.1739852018160846,1.3186379132646608,2.4926231150807454
25627,ECL,1.5528189586836065,1.0224920776474098,2.5753110363310165
20328,BR1,1.11128202020334,1.6636643590426679,2.774946379246008
22015,RO1,1.3463700611673735,1.2656663326822613,2.6120363938496345
19877,T1,1.3587838668285743,1.2438585957483492,2.6026424625769238
21681,PL1,1.4852700602330526,1.195825124647533,2.6810951848805855
22016,RO1,1.4825413510895267,1.2313148951010977,2.713856246190624
4143,D2,1.4776502508005496,1.2324635411489688,2.710113791949518
4144,D2,1.3987963926892084,1.2010840314186506,2.599880424107859
20799,DK1,1.9593567314003368,0.9849156644197288,2.9442723958200654
22587,CH2,1.5212888115066692,1.1060362379939015,2.6273250495005707
12120,F2,1.368453108524182,1.200295359157426,2.568748467681608
12121,F2,1.2617447239742203,1.2803937311352893,2.5421384551095096
12122,F2,1.3321356742813906,1.1624071628688097,2.4945428371502003
12123,F2,1.7353285312257254,1.0203066130296614,2.755635144255387
12124,F2,1.2446562735223707,1.3802092688393,2.624865542361671
19042,N1,1.4105149066107252,1.1411423930368734,2.551657299647599
22588,CH2,1.372008716526263,1.269269918667634,2.6412786351938973
22589,CH2,1.3442803139452335,1.2906353547645986,2.634915668709832
3836,D1,1.4547707171161266,1.183774595058045,2.6385453121741715
4881,I2,1.5565168633044482,1.114019069247256,2.6705359325517044
5515,SP2,1.4157475196239278,1.2420709027773058,2.657818422401234
21682,PL1,1.4843535760244917,1.154518583248556,2.6388721592730477
4501,I1,1.4758578547522023,1.004340784937411,2.4801986396896134
5890,F1,1.3225295000624504,1.3522457125923326,2.674775212654783
19333,B1,1.614440029688959,1.0272749753062667,2.6417150049952256
5119,SP1,1.5747470588661878,1.3008212953667126,2.8755683542329002
3223,SC1,1.3866725766210568,1.3209495983857809,2.7076221750068377
20818,IE1,1.4189898551398883,1.042473045423678,2.461462900563566
20819,IE1,2.041762982273836,1.021145896673283,3.062908878947119
20820,IE1,1.8634235547191849,1.0470518862971996,2.9104754410163842
1088,E1,1.4644085762234131,1.028047212118043,2.492455788341456
20821,IE1,1.619420021296209,1.0244283768335072,2.643848398129716
20822,IE1,1.3811178366838952,1.2798321222531959,2.660949958937091
21011,JP1,1.4947818120432146,1.0663427549169717,2.5611245669601863
21012,JP1,1.604150135428892,1.1718321646030745,2.7759823000319663
21013,JP1,1.4025653719724207,1.1839723188912359,2.586537690863657
19571,P1,1.4992000584073704,0.997481771456541,2.4966818298639115
21014,JP1,1.6126153202724098,1.1702858829572822,2.782901203229692
21015,JP1,1.2219391563488202,1.7486814590439799,2.9706206153928
21016,JP1,1.209001895097976,1.7419669160364015,2.9509688111343775
26199,TST_f83272,1.6177521180459133,1.0616121464926225,2.6793642645385356
26204,TST_b593f7,1.6177521180459133,1.0616121464926225,2.6793642645385356
26755,TST_f6c25e,1.6177521180459133,1.0616121464926225,2.6793642645385356
21395,MX1,1.6154629730577164,1.0242764379466158,2.6397394110043324
19878,T1,1.4811613365416647,1.1143994596525397,2.5955607961942047
21396,MX1,1.194019943834569,1.3101768034484738,2.504196747283043
19879,T1,1.3722593560480982,1.3334223345483693,2.7056816905964673
4145,D2,1.6872703032260865,1.0722292622057215,2.759499565431808
4146,D2,1.5194303423080546,1.163870184292822,2.6833005266008767
4147,D2,1.6816339937108746,1.1105421510222995,2.7921761447331743
5120,SP1,1.5595996554982527,1.0738389184276025,2.6334385739258552
5516,SP2,1.575907424515077,1.0460667370713534,2.6219741615864303
12125,F2,1.4882231861370718,1.1969865450549724,2.685209731192044
12126,F2,1.8174604094154403,1.004212910035546,2.821673319450986
20800,DK1,1.4502088495001317,1.2253810264966536,2.6755898759967853
1089,E1,1.2759861960693046,1.2657635623589958,2.5417497584283004
1090,E1,1.643113048296172,1.0205669621592806,2.6636800104554528
1091,E1,1.3442131193276559,1.1428356846896264,2.4870488040172822
1092,E1,1.5532269876698688,1.027911546804925,2.5811385344747935
1633,E2,1.3649418596958909,1.1332862748690562,2.498228134564947
1634,E2,1.3433535189152874,1.41230513877152,2.7556586576868076
1635,E2,1.4298068348806883,1.160092484043457,2.5898993189241453
2188,E3,1.5556818012241982,1.0451848813844358,2.600866682608634
2189,E3,1.433585638515753,1.1238261776387912,2.557411816154544
4502,I1,1.5105082747559415,1.396874451806302,2.9073827265622434
4882,I2,1.4916499727102877,0.9713482743197487,2.4629982470300362
4883,I2,1.4811031575278555,1.1286269843415926,2.609730141869448
4884,I2,1.8949092986211602,1.0511360653746875,2.9460453639958475
4885,I2,1.297916569279837,1.228373013231515,2.526289582511352
4886,I2,1.5692440809706594,1.0801875864367,2.6494316674073595
20130,G1,1.2712505870340993,1.3150953388067403,2.5863459258408397
20131,G1,2.033480645449872,0.8602075034457078,2.89368814889558
21683,PL1,1.784116123814848,0.9510997886469613,2.7352159124618094
3837,D1,1.3574703518439144,1.2385490415103766,2.596019393354291
3838,D1,1.2711865932290087,1.4058141788431093,2.677000772072118
3839,D1,2.4142381863709645,0.9467659410228921,3.3610041273938567
3840,D1,1.4225775124152031,1.315226240395306,2.737803752810509
19334,B1,1.3123350334621924,1.362786187082238,2.6751212205444306
19880,T1,1.2514335979926667,1.5953382479449671,2.846771845937634
22017,RO1,1.4119956520379453,1.1883409631379138,2.600336615175859
5121,SP1,1.406881431198902,1.3279455207907884,2.7348269519896906
5517,SP2,1.3652007382575144,1.1693655940530134,2.534566332310528
5518,SP2,1.4793444613398032,1.014623503000755,2.493967964340558
587,E0,1.4472159279309225,1.208223850823579,2.655439778754501
588,E0,1.5201481989702592,1.1272480847947737,2.647396283765033
589,E0,1.9561202274567975,0.8761046376570771,2.832224865113875
1093,E1,1.3770448999693123,1.229257334372524,2.606302234341836
1094,E1,1.6252749354376745,1.038823296270609,2.6640982317082837
1095,E1,2.0071284959735167,0.785905923303317,2.7930344192768337
1096,E1,1.3289549325256411,1.2942448857068205,2.623199818232462
1097,E1,1.4519055594277013,1.2253580291659125,2.677263588593614
1098,E1,1.5069332433012066,0.9932698306035052,2.5002030739047116
1636,E2,1.2548556642216975,1.2408457765754333,2.4957014407971307
1637,E2,1.50055200213083,1.2005811893170628,2.7011331914478927
1638,E2,1.7035324920463661,0.9973434365291004,2.7008759285754667
1639,E2,1.2555196737119179,1.241775453461818,2.497295127173736
1640,E2,1.2779878856996585,1.249214214709804,2.5272021004094625
1641,E2,1.2307482780705634,1.231751507875835,2.4624997859463984
1642,E2,1.745972803740491,0.9746074481348387,2.7205802518753295
1643,E2,1.325659713233165,1.2132836524441435,2.5389433656773086
1644,E2,1.48413055356672,1.098964787922809,2.5830953414895292
2190,E3,1.5513806452082564,1.1592107933477178,2.710591438555974
2191,E3,1.3043786058000215,1.1905668662017586,2.4949454720017803
2192,E3,1.5841199195572109,1.061416956297713,2.6455368758549236
2193,E3,1.403511575159209,1.0680471215104836,2.4715586966696925
2194,E3,1.3573779906370698,1.3008187837969774,2.658196774434047
2195,E3,1.3646365278921053,1.1712984138631175,2.535934941755223
2196,E3,1.3840442676931994,1.255995388359959,2.6400396560531583
2197,E3,1.542775065112268,0.9779231364897673,2.5206982016020354
2198,E3,1.3682208342570052,1.2709021815276735,2.639123015784679
2735,EC,1.8701575230021803,1.0430376623589754,2.9131951853611557
2736,EC,1.6516542084425345,1.1211975521741673,2.772851760616702
2737,EC,1.571065574987619,1.0245470143597277,2.595612589347347
2738,EC,1.5525803038325001,1.1291353256665786,2.6817156294990787
2739,EC,1.5204714273590934,1.147202773640894,2.667674200999987
2740,EC,1.63258958881303,1.0718578492907722,2.704447438103802
2741,EC,1.3162906131786374,1.181279684629833,2.4975702978084704
2742,EC,1.682670497529035,1.2016864404582492,2.884356937987284
2743,EC,1.6298548953542344,1.128643683246749,2.7584985786009835
2744,EC,1.537462160757316,1.1045474073092256,2.6420095680665416
2745,EC,1.1743424273115008,1.3133684036175388,2.4877108309290397
3064,SC0,1.2370380037901527,1.2811162067392765,2.5181542105294294
3065,SC0,1.4285368873884372,1.2032089346636967,2.631745822052134
3066,SC0,1.5048181053951166,1.1813129330403107,2.6861310384354273
3224,SC1,1.4727187805163204,1.1896417458107118,2.6623605263270322
3225,SC1,1.3048878493236655,1.2190984730674228,2.5239863223910883
3226,SC1,1.4134954330198424,1.1918445806817015,2.605340013701544
3227,SC1,1.439063040152135,1.1677249698742314,2.6067880100263663
3404,SC2,1.537564905059994,1.2052467889767284,2.7428116940367224
3405,SC2,1.5299908136819202,1.2077410609204178,2.7377318746023382
3406,SC2,1.5381863213064277,1.2041190593411855,2.742305380647613
3407,SC2,1.537564905059994,1.2052467889767284,2.7428116940367224
3408,SC2,1.537564905059994,1.2052467889767284,2.7428116940367224
3579,SC3,1.5293727083618127,1.2088721827774271,2.7382448911392396
3580,SC3,1.5299908136819202,1.2077410609204178,2.7377318746023382
3581,SC3,1.537564905059994,1.2052467889767284,2.7428116940367224
3582,SC3,1.5293727083618127,1.2088721827774271,2.7382448911392396
3583,SC3,1.5293727083618127,1.2088721827774271,2.7382448911392396
5891,F1,1.5681165950712683,1.125508523793972,2.6936251188652403
20281,AT1,1.7787858247274815,1.0944990688112344,2.873284893538716
20282,AT1,1.4407799834313746,1.1110971493905701,2.5518771328219447
20283,AT1,1.2785000529617236,1.2443102629905076,2.5228103159522313
4887,I2,1.5741398584233206,1.152339145140311,2.7264790035636315
19572,P1,1.5383641250442694,1.1379506798590517,2.6763148049033214
19573,P1,1.2872939747357843,1.2087292470056727,2.4960232217414573
21684,PL1,1.5163579878820714,1.2394309745093777,2.755788962391449
4503,I1,1.0072674775119115,1.7551462014417885,2.7624136789537
22429,CH1,1.4467696326939135,1.1622695626578032,2.6090391953517167
19335,B1,1.9810348924352688,0.98386934627446,2.9649042387097286
3841,D1,1.7142045920028173,1.2288734586437808,2.943078050646598
5122,SP1,1.1419023988835086,1.6234642193131283,2.765366618196637
5519,SP2,1.3653768278440064,1.4530648933508834,2.8184417211948896
22018,RO1,1.4609636279076392,1.3421742158719079,2.803137843779547
19043,N1,1.9297518126088826,1.0718673135688412,3.001619126177724
5892,F1,1.6035634217347803,1.1572875214937672,2.7608509432285473
590,E0,1.2388865197986383,1.2836122045555052,2.5224987243541435
2746,EC,1.3426932768097348,1.2229453042446563,2.565638581054391
4888,I2,1.4236917540576388,1.2399893182292376,2.6636810722868765
12127,F2,1.653443069532231,0.9800985804027952,2.6335416499350264
19044,N1,1.6237459451759018,1.0258942281050683,2.64964017328097
19574,P1,1.9601043232375934,0.8571797406072492,2.8172840638448426
19575,P1,1.254708080298468,1.4593625959372654,2.7140706762357336
4148,D2,1.3460152616002823,1.395369766093791,2.741385027694073
21685,PL1,1.751542694529595,0.9608489196596988,2.712391614189294
22431,CH1,1.4217199735448707,1.2242594944773215,2.645979468022192
4504,I1,1.45264872481708,1.133138876116548,2.585787600933628
19336,B1,1.5831985439932823,1.1067642413042929,2.689962785297575
5123,SP1,1.6950711391256235,1.0436802528310454,2.7387513919566686
5520,SP2,1.6235841717989181,1.1196723555002766,2.7432565272991947
19045,N1,1.591348735684318,1.3305869313086809,2.921935666992999
5893,F1,2.2696882775303333,0.9022526739037963,3.1719409514341295
3067,SC0,1.237573312257158,1.4302396748374928,2.667812987094651
591,E0,1.6729382798983223,1.166814346584807,2.839752626483129
21017,JP1,1.6268112586352694,1.2440685362574666,2.870879794892736
21018,JP1,1.0100891679819268,1.7559471252840253,2.766036293265952
21019,JP1,1.6369778262895285,1.221691360768345,2.8586691870578735
19576,P1,1.805410047968234,1.0407802655915106,2.8461903135597444
21020,JP1,1.0064732583152232,1.56485292032162,2.571326178636843
21397,MX1,1.4975981811130288,1.0975258285245302,2.595124009637559
21398,MX1,1.5235272755143312,1.1087499214630072,2.6322771969773386
21399,MX1,1.1946915851543323,1.4595157812150064,2.654207366369339
19881,T1,1.434623649453671,1.0488366727807032,2.4834603222343743
21400,MX1,1.3743075823611821,1.2810608329428026,2.6553684153039847
19882,T1,1.1550246434996119,1.6099937517939886,2.7650183952936005
19046,N1,1.7353132843398964,1.103122149740012,2.8384354340799085
21686,PL1,1.2954461337134358,1.1400571302112648,2.4355032639247005
4505,I1,1.417587068786364,1.1366434427396195,2.554230511525984
22019,RO1,1.4010200919512872,1.1623827575375212,2.563402849488808
21401,MX1,1.6000486892593946,1.0221520093575496,2.622200698616944
4149,D2,1.6114109517549131,1.2199297164657283,2.8313406682206415
4150,D2,1.4437579470635464,1.1883860395792236,2.6321439866427703
4151,D2,1.6740509939640966,1.0786543653648142,2.752705359328911
19337,B1,1.9714970303340487,0.876753383380298,2.8482504137143465
1099,E1,1.6350941329805821,0.9467309009079756,2.581825033888558
5124,SP1,1.2949692993125332,1.2521944719284097,2.547163771240943
5521,SP2,1.5464320461550844,1.0440004233452793,2.5904324695003638
20132,G1,1.2662012494302932,1.3566677825942983,2.6228690320245915
20133,G1,1.1423071451825113,1.3445308560835503,2.4868380012660616
20801,DK1,1.6792937259387766,0.9970603619983729,2.6763540879371495
22432,CH1,1.372970014146674,1.4016265938218138,2.774596607968488
22590,CH2,1.4757435622958448,1.229601644966869,2.705345207262714
22591,CH2,1.8146112108893466,1.0237049402032998,2.8383161510926467
19047,N1,1.4247817638209679,1.257203427771544,2.6819851915925117
19048,N1,1.5200448653054552,1.1343734038188111,2.6544182691242666
20284,AT1,1.3145524059512328,1.2260784412595704,2.540630847210803
20285,AT1,1.5942307819612183,1.0966181790366498,2.690848960997868
21687,PL1,1.681715832625614,1.2155367510921073,2.897252583717721
4506,I1,1.4431748259657466,1.3128677568811273,2.7560425828468738
4889,I2,1.4682313519170789,1.1631893888136622,2.631420740730741
5894,F1,1.2345235492495954,1.319586761482047,2.5541103107316423
3842,D1,1.3681089876486998,1.1343484620745543,2.502457449723254
592,E0,1.253960544777415,1.4132196363676028,2.6671801811450178
593,E0,1.5745589161213143,0.9830505043745734,2.5576094204958877
594,E0,1.3752444569342699,1.2130806428844256,2.5883250998186957
19338,B1,1.1799919475712064,1.2828213931986796,2.462813340769886
19883,T1,1.9133078194606832,0.9072823006381595,2.8205901200988426
19884,T1,1.3712343953091466,1.1900197891030317,2.5612541844121783
20134,G1,1.128515941447561,1.5320872849922431,2.660603226439804
20802,DK1,1.25522878447294,1.5106397732578258,2.765868557730766
5125,SP1,2.385716166016897,0.8900512739982207,3.2757674400151178
5522,SP2,1.8606912771296384,1.029296322506755,2.8899875996363935
22433,CH1,1.5629663914993686,1.1871270001243392,2.750093391623708
22434,CH1,1.4285579195496891,1.34606659018348,2.774624509733169
19049,N1,1.4846969144213382,1.193996961582583,2.678693876003921
3068,SC0,1.0192948424130022,1.656873190422601,2.6761680328356032
3069,SC0,2.0035592048578477,1.0180567756210614,3.0216159804789093
20135,G1,1.4668015713872449,1.1773719176563375,2.6441734890435824
20286,AT1,1.4014124464098832,1.3910137350309035,2.7924261814407867
4890,I2,1.224097192843443,1.2741738255920496,2.4982710184354926
5895,F1,1.5201784790914583,1.039826161806507,2.560004640897965
5896,F1,1.5253368425542675,1.1048739828534255,2.6302108254076932
5897,F1,1.3064466460146702,1.3175750990175121,2.6240217450321826
3843,D1,1.2507079513087718,1.2733907284887467,2.5240986797975182
21688,PL1,1.269186879215617,1.3626937865929007,2.6318806658085174
4507,I1,1.6699718311155862,1.0612738324322248,2.731245663547811
20136,G1,1.607173206372036,1.1279359166917164,2.7351091230637525
20803,DK1,1.726816851357713,1.1020591421908195,2.8288759935485324
22020,RO1,1.0616678038804659,1.491017763526629,2.552685567407095
595,E0,1.2488168872676544,1.3617377624214377,2.6105546496890923
5126,SP1,1.6971143068045949,1.0367827495045372,2.7338970563091323
5523,SP2,1.608065094106162,1.051606934521981,2.659672028628143
19339,B1,1.3832384920059624,1.2522019087870662,2.6354404007930285
19340,B1,1.417655223450978,1.322267031169271,2.7399222546202493
3844,D1,1.2357798995845504,1.4710462252286693,2.7068261248132197
19050,N1,1.8030387784655555,1.0136220441592374,2.816660822624793
19577,P1,1.5483820584009804,1.17711504056107,2.7254970989620504
4508,I1,1.7129620007953301,0.9465343241648413,2.6594963249601715
5898,F1,1.3446013375826151,1.3470484533842622,2.6916497909668773
5127,SP1,1.4699434380153427,1.1177164198397433,2.587659857855086
5524,SP2,1.6325023410742372,1.0267942488910982,2.6592965899653356
19578,P1,1.74526526442863,1.0427084374937998,2.7879737019224295
21402,MX1,1.367245595853615,1.3105444264889243,2.6777900223425393
22021,RO1,1.2425619999117208,1.181516639223518,2.4240786391352387
19885,T1,1.7974186530870155,0.9537547502015926,2.7511734032886084
22022,RO1,1.9732540514291839,0.9810250753318197,2.9542791267610036
4509,I1,1.72010583342229,0.9751829331754399,2.69528876659773
20804,DK1,1.5885598830535246,1.1071984073706398,2.6957582904241644
21689,PL1,1.5790170975725197,1.0391565664765026,2.6181736640490225
5525,SP2,1.4215592324534623,1.0779148341271794,2.4994740665806416
4510,I1,1.6371254030788187,0.9909838618480283,2.628109264926847
12128,F2,1.4022628667487194,1.2605188446520275,2.662781711400747
5128,SP1,1.6004604410657415,1.1685232551200366,2.768983696185778
596,E0,1.2234403506444655,1.3821751768193604,2.6056155274638257
2199,E3,1.0913118744837143,1.3605033761351948,2.451815250618909
20823,IE1,2.1386860788537123,0.8971545540711955,3.035840632924908
19579,P1,1.5464967204138356,1.0265931056149658,2.5730898260288013
24293,CL,1.764104500277949,1.0714453249147908,2.83554982519274
1100,E1,1.295217555647414,1.184372532105301,2.479590087752715
1101,E1,1.300245810474698,1.329012300373276,2.6292581108479736
1102,E1,1.463063884407451,1.1049137730397054,2.5679776574471562
1103,E1,1.476704277068601,1.1637783810862228,2.6404826581548235
1104,E1,1.6721888417574724,0.9787211329591783,2.650909974716651
1105,E1,1.3592333484764028,1.0743576117614775,2.43359096023788
1106,E1,1.9903128370965215,0.9180769627689195,2.908389799865441
1645,E2,1.3134562293858532,1.1120979548714958,2.425554184257349
1646,E2,1.1899772459684896,1.399213952427286,2.589191198395776
1648,E2,1.4716609225194837,1.0740851473280606,2.545746069847544
2200,E3,1.607271363663297,0.9542514181740456,2.5615227818373425
2201,E3,1.388329039513641,1.3281044293158488,2.7164334688294898
2747,EC,1.3593183692290132,1.2842602873108475,2.6435786565398605
2748,EC,1.2282441184192732,1.6208363489441695,2.849080467363443
2749,EC,1.4699378294315888,1.152736371009955,2.6226742004415438
2750,EC,1.3744606669794617,1.4524831068173152,2.826943773796777
2751,EC,1.1264410322657752,1.5519869580669206,2.678427990332696
2752,EC,1.5323743009837685,1.0154985623698534,2.547872863353622
3070,SC0,1.3807037000330502,1.2268147502354547,2.607518450268505
3228,SC1,1.210008093001042,1.4737880091464748,2.6837961021475167
3229,SC1,1.4182920988728618,1.241933064333235,2.6602251632060967
3584,SC3,1.537564905059994,1.2052467889767284,2.7428116940367224
3585,SC3,1.5293727083618127,1.2088721827774271,2.7382448911392396
3586,SC3,1.5299908136819202,1.2077410609204178,2.7377318746023382
1107,E1,1.6909707950164339,1.034798213996322,2.725769009012756
24294,CL,2.015424924883812,0.9052946152776385,2.9207195401614507
24295,CL,1.8843773050672612,0.9751098232196527,2.859487128286914
24296,CL,2.1173581749372716,0.962481705862588,3.0798398807998595
5526,SP2,1.3128270120531813,1.4173862256418035,2.7302132376949846
24297,CL,1.3942236483051984,1.354387650018497,2.7486112983236954
1108,E1,1.3787708070932552,1.1756688503119093,2.5544396574051644
1109,E1,1.3620298043420314,1.182549321861931,2.5445791262039625
1110,E1,1.8158882641474017,0.8700429089541223,2.685931173101524
2753,EC,1.2786431018822855,1.3262929041454345,2.60493600602772
2754,EC,1.4377582090033032,1.1318725651613712,2.5696307741646747
2755,EC,1.4326660753794804,1.208707547548212,2.6413736229276923
2756,EC,1.4549947287889728,1.0989855439183547,2.5539802727073275
